customerId,purchaseDate,categorySet,itemIdSet,itemNameSet,season,seasonLabel,isHoliday,isFestival,timeSlot,timeSlotLabel,monthPartLabel,weekOfMonth,embedded_cat,basket_category_embedding
23486,19-09-25,"{Pantry-Pulses, Pantry-Rice, Spices-Cooking, Pantry-Oils, Meat-Fresh, Snacks-General, Beverage-Juice}","{12664, 952, 4840, 12625, 2043, 13988, 4842, 3191}","{Ramisa Dal Vaja-200g, Chashi Aroma.Chinigura Rice-2kg, Sun Chips Mix Masala-35gm, Ramisa-Fried Chira Oil Pkt-200gm, Rupchanda Soyabean-5Ltr, Beef Bone Full, Sun Chips Wasabi-35g, Frooto Mango Juice-500ml}",Rainy,3,1,0,Afternoon,3,2,3,"[91.532906, -174.863236, 142.613465, -126.000242, 75.464936, 27.603847, 29.597472, -81.795451]","[32.078798, -0.918012, -0.729365, -0.046109, -0.053324, 0.385826, -0.299435, 0.092767]"
23494,19-09-25,"{Meat-Fresh, Beverage-Carbonated, Pantry-Rice, Fish-Fresh, Spices-Cooking, Pantry-Oils}","{15262, 22260, 2030, 13985, 13930, 782, 3739, 2043, 13802}","{Cow Brain-K, Pepsi (Diet) 600ml, Pran Aromatic Rice-2kg, Cow Lever-K, Poa Fish Small-(MNK), Panch Foron-100g, Hot Pran Tomato Sauce-500gm, Rupchanda Soyabean-5Ltr, Chicken (Deshi)}",Rainy,3,1,0,Afternoon,3,2,3,"[52.001598, -175.719896, 217.893283, -131.000381, 21.547138, -25.53951, -32.712426, -38.82292]","[32.81222, -0.575605, -0.178229, -0.226911, -0.028696, 0.564229, 0.427641, 0.305339]"
23477,19-09-25,"{Pantry-Rice, Protein-Egg, Snacks-General, Pantry-Pulses, Veg-Cooking, Beverage-Juice, Desserts-Traditional}","{2030, 976, 13352, 30982, 489, 15104, 3191, 864}","{Pran Aromatic Rice-2kg, Lata Rice-KG, Queens Egg Bread- 125g, Motor Vaja-30g, Chola Pulse-1kg, Bomby Chilli-5Pcs, Frooto Mango Juice-500ml, Pran Haleem Mix(200g)}",Rainy,3,1,0,Evening,4,2,3,"[187.254161, -130.733175, 87.923348, -31.561112, 42.752901, -0.702473, 5.759169, -31.599626]","[30.408068, -0.961919, -0.097041, 0.255457, -0.290291, -0.351099, -0.675963, 0.004875]"
23398,19-09-25,"{Personal-Care-Sanitary, Bakery-Bread}","{30745, 13654}","{Senora Confidence-16Pads, Quality Premiun Paratha 10Pcs-650g}",Rainy,3,1,0,Evening,4,2,3,"[320.830445, -112.788026, -135.883014, -28.243881, 71.46459, 41.54405, -83.137691, -48.168794]","[29.17749, -0.410846, -0.728876, 0.276429, 0.47478, -0.28735, -1.287627, -0.360097]"
23458,19-09-25,"{Household-Cleaning, Beverage-Juice, Chocolates-Sweets, Fish-Fresh, Personal-Care-Bath, Snacks-General}","{2306, 3179, 1374, 13958, 125, 12778, 3191, 3190}","{Harpic Total Powder-400gm, Starship Mango Juice 250ml pack, Nestle Kitkat Chocolate- 41.5g, Shrimp Fish Bagda, Wheel Laundry Soap 125g, Muslim Jhinuk-200g, Frooto Mango Juice-500ml, Pran Mango Junior-125ml}",Rainy,3,1,0,Evening,4,2,3,"[202.911385, -141.46153, 8.185174, -48.921092, -25.258228, -30.155872, -5.163226, -59.023834]","[29.359003, 0.421656, -0.148432, 0.069207, -0.495909, 0.647146, -0.393368, 0.269524]"
23402,19-09-25,"{Personal-Care-Cosmetics, Personal-Care-Bath, Personal-Care-Oral, Personal-Care-Hair, Protein-Egg, Dairy-Milk}","{3554, 4550, 2220, 28308, 13352, 3831}","{Parachute Skin Pure Aloe Vera Gel- 50ml, Lifebuoy Health Soap Lemon Fresh-100g, Ambition Tooth brush, Parachute Coconut Hair Oil-200ml Jar, Queens Egg Bread- 125g, Milk Vita Liquid Milk-1Ltr}",Rainy,3,1,0,Night,5,2,3,"[272.438391, 55.151904, -6.32772, -40.998863, -10.119628, 10.76233, -41.60232, 34.893803]","[27.625938, -0.135446, 0.091437, 0.192288, -0.365848, -0.206568, -0.034267, 0.003879]"
23454,19-09-25,"{Beverage-Carbonated, Instant-Food, Pantry-Oils, Pantry-Rice}","{22258, 26628, 12655, 2030}","{Pepsi 600ml, Sajeeb Bar-B-Q Noodles-180gm, Ramisa Nut(Oil)-200gm, Pran Aromatic Rice-2kg}",Rainy,3,1,0,Night,5,2,3,"[143.599273, -86.723896, 173.076723, -95.087787, -49.090829, 70.434903, -90.57754, -53.148968]","[31.126311, -1.130757, 1.253685, 0.169583, -0.174306, -0.174694, 0.494368, 0.023555]"
23440,19-09-25,"{Bakery-Bread, Beverage-Hot, Pantry-Rice, Pantry-Sweeteners, Fish-Fresh}","{13654, 6814, 2030, 4958, 13958, 16240, 952}","{Quality Premiun Paratha 10Pcs-650g, Horlicks Classic Malt-1Kg Jar, Pran Aromatic Rice-2kg, Teer Sugar-1Kg, Shrimp Fish Bagda, Polar Cake - 1Ltr, Chashi Aroma.Chinigura Rice-2kg}",Rainy,3,1,0,Night,5,2,3,"[174.847474, -114.187449, 60.367554, -90.601121, 15.738988, -63.796068, 12.934426, -12.660357]","[30.405758, -0.661657, 0.368289, 0.403114, 0.209983, 0.729421, -0.464327, 0.480266]"
23442,20-09-25,"{Other, Bakery-Bread, Snacks-General, Dairy-Other, Meat-Fresh, Dairy-Milk, Beverage-Juice, Protein-Egg}","{14968, 13348, 4857, 25437, 13989, 3809, 7055, 43017, 42961, 13352}","{Eye Of Arum(Tall) (Kachurmukhi)-kg, Pandan Kaya Bread- 225g, Kurkure Chilli Chatka-80g, Aarong Butter Salted-100gm, Beef Without Bone Special, Arla Dano Daily Pushti-500gm, Lactima Cbeddar Slice Cheese-200gm, Doughtnut Sugar Bread-200gm, Dolphin Nata de Coco Drink (All)-270gm, Queens Egg Bread- 125g}",Rainy,3,1,0,Morning,1,2,3,"[220.67486, -186.938775, 38.105584, -6.264738, 29.699004, 60.190726, 40.148883, -20.900079]","[30.08555, -0.237085, -1.009265, 0.358697, -0.101507, -0.028591, -0.365821, 0.068425]"
23386,20-09-25,"{Dairy-Other, Beverage-Water, Veg-Cooking, Pantry-Rice, Pantry-Oils, Bakery-Bread}","{15275, 25486, 14843, 976, 32441, 27, 13786}","{Austrogram Cheese, Aquafina Drinking Water- 500ml, Cucumber Deshi (kg), Lata Rice-KG, Ela vista pomace olive oil 250 ml, Pran Toast-250g, C.N Plain Paratha 20pcs-1300gm}",Rainy,3,1,0,Morning,1,2,3,"[178.613683, -138.151764, 121.600724, -22.393775, 39.697962, 2.105382, -42.628784, -35.11002]","[30.372451, -1.103148, -0.09959, 0.055657, -0.277285, -0.54135, 0.054428, -0.107643]"
23449,20-09-25,"{Pantry-Rice, Pantry-Oils, Fruits-Fresh, Meat-Fresh, Pantry-DryFood}","{2030, 12655, 15265, 13802, 25474}","{Pran Aromatic Rice-2kg, Ramisa Nut(Oil)-200gm, Naspati(kg), Chicken (Deshi), Lassa Special Semai-500g(Pkt)}",Rainy,3,1,0,Morning,1,2,3,"[117.280351, -67.677909, 150.284341, -91.009057, 63.421741, -15.47913, 17.042905, -27.081468]","[30.083425, -0.668885, -0.236817, 1.130821, 0.045101, 0.055907, 0.142262, -0.312455]"
23527,20-09-25,"{Household-Kitchen, Spices-Cooking, Pantry-Rice, Veg-Cooking, Personal-Care-Bath, Dairy-Milk, Meat-Fresh, Personal-Care-Oral, Household-Laundry}","{10415, 12823, 952, 14983, 32467, 3185, 14978, 2255, 133}","{Chaad Dish Washing Liq Lemon -500ml, Jafran, Chashi Aroma.Chinigura Rice-2kg, Cauliflower(B)-Pc, Lifebuoy Hand Wash-200ml, Marks Milk Shake AS-125, Chicken (B-Skin Less), Pepsodent Gremichek+ Toothpaste-100gm, Rin Advanced-500gm}",Rainy,3,1,0,Morning,1,2,3,"[142.835817, -44.345111, 95.241565, -118.13842, 38.470077, -54.311939, -38.850325, 13.430179]","[29.626376, -0.859886, -0.553779, -0.080718, 0.259465, -0.203454, 0.110141, -0.132755]"
23408,20-09-25,"{Pantry-DryFood, Pantry-Sweeteners, Personal-Care-Oral, Instant-Food, Bakery-Bread, Chocolates-Sweets}","{31328, 4958, 2220, 26607, 27, 1709}","{Prince Lacha Samai-200g(Pkt), Teer Sugar-1Kg, Ambition Tooth brush, Doodles Stick Noodles-300gm, Pran Toast-250g, Ginnou Wrapper Chocolate Box -44gm}",Rainy,3,1,0,Afternoon,3,2,3,"[262.928253, -29.448312, -47.874424, -59.859926, -10.591965, 41.471372, -83.246496, 30.428846]","[27.424351, 0.14026, -0.154575, 0.215475, 0.270246, -0.10201, -0.015946, -0.04427]"
23517,20-09-25,"{Personal-Care-Sanitary, Pantry-DryFood, Beverage-Water, Meat-Fresh, Spices-MeatSpecial}","{30745, 31328, 25486, 15262, 762}","{Senora Confidence-16Pads, Prince Lacha Samai-200g(Pkt), Aquafina Drinking Water- 500ml, Cow Brain-K, Maggi Saad -E -Magic S Mix-48g}",Rainy,3,1,0,Afternoon,3,2,3,"[188.725538, -5.455411, 40.688847, -9.614066, 61.899246, -33.673313, 9.976191, 22.509775]","[26.71694, 0.421726, -0.696, 0.853825, 0.362982, 0.187458, -0.003172, -0.325975]"
23530,20-09-25,"{Beverage-Juice, Bakery-Bread, Dairy-Milk, Beverage-Carbonated, Protein-Egg, Snacks-General, Chocolates-Sweets, Pantry-Rice}","{3191, 13786, 3185, 22235, 14034, 4845, 7510, 1374, 3179, 3952, 952, 4857}","{Frooto Mango Juice-500ml, C.N Plain Paratha 20pcs-1300gm, Marks Milk Shake AS-125, Coca Cola-2.25Lt(Pet), Omega 3 Enriched Egg-12pcs, Sun Chips Tomato Tango 38g, Bisk Club Potata Biscuit- 100g, Nestle Kitkat Chocolate- 41.5g, Starship Mango Juice 250ml pack, Pran UHT Milk-200ml, Chashi Aroma.Chinigura Rice-2kg, Kurkure Chilli Chatka-80g}",Rainy,3,1,0,Afternoon,3,2,3,"[199.386722, -195.795642, 12.391911, -42.540652, 28.15707, 79.445119, -21.562246, -58.122632]","[30.942357, -0.893026, 0.122113, 0.200378, 0.111944, -0.148083, -0.215506, -0.107373]"
23582,20-09-25,"{Fruits-Fresh, Clothing-Traditional, Fish-Fresh, Clothing-Accessories, Instant-Food, Personal-Care-Cosmetics}","{15131, 25811, 14045, 32269, 7202, 16230}","{Atta Fruits, Miton Ezafa Sari- 0001, Pabda Fish (Big), Gopal Ind Like Me Bra S-38 (4/23), EM Pasta Vite-400gm, Polar Ice-Cream Kheer-1Ltr}",Rainy,3,1,0,Afternoon,3,2,3,"[227.051854, 12.494943, 59.184055, -93.658793, -19.288571, 50.867175, 29.285517, 94.317513]","[27.62969, 0.374848, 0.216004, 0.147211, -0.671562, 0.351477, -0.213968, 0.785565]"
23551,20-09-25,"{Fish-Fresh, Pantry-Rice, Veg-Cooking, Meat-Fresh, Spices-Cooking}","{14046, 952, 14975, 14843, 13986, 13985, 15262, 891, 13988, 14983}","{Gulsha Fish(Small)-(HB), Chashi Aroma.Chinigura Rice-2kg, Capsicum Yellow(kg), Cucumber Deshi (kg), Cow Stomach-K, Cow Lever-K, Cow Brain-K, R.Spices(Turmaric)-100g, Beef Bone Full, Cauliflower(B)-Pc}",Rainy,3,1,0,Afternoon,3,2,3,"[22.873495, -177.403349, 251.962174, -162.990981, 91.621727, -117.540334, -24.87442, 36.612404]","[33.315504, -1.091839, -1.082452, -0.125254, -0.015394, 0.281385, -0.178, 0.403064]"
23557,20-09-25,"{Pantry-DryFood, Beverage-Juice, Clothing-Traditional, Dairy-Other, Pantry-Oils}","{25474, 2915, 32190, 7075, 2043, 3191}","{Lassa Special Semai-500g(Pkt), P.Drinko Float Lichi Drink-250ml, Aradhya Punjabi-2610, Herman Peanut Butter-340gm, Rupchanda Soyabean-5Ltr, Frooto Mango Juice-500ml}",Rainy,3,1,0,Evening,4,2,3,"[226.668884, -149.876161, 7.669754, -35.345228, -12.471429, 65.088926, 20.193961, -31.901508]","[29.644105, 0.335928, 0.251434, -0.137006, -0.561853, -0.195557, 0.432306, -0.046724]"
23422,20-09-25,"{Personal-Care-Bath, Household-Tissue, Snacks-General, Pantry-Rice, Spices-Cooking, Clothing-Accessories, Beverage-Juice, Veg-Cooking}","{42620, 24715, 7514, 2030, 24717, 878, 31928, 2801, 15279}","{Safe Hand wash (green) 300ml, Bashun Paper Towel 1Ply- 250Pcs, Belleame Cremo Biscuit- 90g, Pran Aromatic Rice-2kg, B Toilet Tissue Extra Saving Pack 4Rolls, Radhuni Spices (Corinder)-100gm, Chowa Gamsa-521, Vita Juice -250ml, Thai Papaya Ripe Red Lady}",Rainy,3,1,0,Evening,4,2,3,"[134.331644, -70.073302, 116.724824, -105.832493, 69.50759, 19.593299, -26.739825, -20.199798]","[30.350197, -1.120227, -0.26309, -0.579589, -0.236019, -0.110501, -0.640906, -0.010743]"
23432,20-09-25,"{Bakery-Bread, Beverage-Hot, Personal-Care-Oral}","{16240, 26888, 2143, 6812}","{Polar Cake - 1Ltr, Nescafe Classic Jar-50g, Sensodyne Toothbrush Soft, Horlicks Classic Malt-250gm Jar}",Rainy,3,1,0,Evening,4,2,3,"[256.452538, -99.993133, -50.695288, -45.507671, -31.664024, 16.760285, -17.716346, 8.645529]","[28.352179, -0.104261, -0.377755, 0.016846, 0.43463, -0.185426, -0.157703, -0.181998]"
23548,20-09-25,"{Fish-Fresh, Instant-Food, Beverage-Juice, Pantry-Rice, Veg-Cooking, Pantry-Pulses, Personal-Care-Sanitary}","{13930, 26634, 3179, 13958, 2030, 14821, 12664, 30743}","{Poa Fish Small-(MNK), Prince Egg Noodles 300gm, Starship Mango Juice 250ml pack, Shrimp Fish Bagda, Pran Aromatic Rice-2kg, Green Pumpkin-pc, Ramisa Dal Vaja-200g, Senora S.Nap Eco(Belt)-15s Pad}",Rainy,3,1,0,Night,5,2,3,"[176.764884, -121.388225, 100.308233, -60.802363, 28.60964, -52.853943, -29.873184, 6.583838]","[30.53358, -0.499882, 0.267219, 0.341612, -0.209334, -0.264591, -0.749763, 0.754811]"
23572,20-09-25,"{Pantry-Rice, Veg-Cooking, Pantry-Oils, Beverage-Carbonated}","{952, 15104, 2043, 14975, 14821, 22235}","{Chashi Aroma.Chinigura Rice-2kg, Bomby Chilli-5Pcs, Rupchanda Soyabean-5Ltr, Capsicum Yellow(kg), Green Pumpkin-pc, Coca Cola-2.25Lt(Pet)}",Rainy,3,1,0,Night,5,2,3,"[104.441693, -174.601815, 233.43285, -53.082309, -39.094071, -14.389815, -93.33831, -57.365489]","[32.507499, -1.403902, 0.838994, -0.083852, -0.495285, -1.369889, 0.529727, -0.468444]"
23564,20-09-25,"{Beverage-Juice, Snacks-General, Pickle, Bakery-Bread, Pantry-Oils}","{3191, 7510, 1192, 13786, 12625, 42961}","{Frooto Mango Juice-500ml, Bisk Club Potata Biscuit- 100g, Prince Olive Pickle(400gm), C.N Plain Paratha 20pcs-1300gm, Ramisa-Fried Chira Oil Pkt-200gm, Dolphin Nata de Coco Drink (All)-270gm}",Rainy,3,1,0,Night,5,2,3,"[203.718196, -177.173087, 86.803308, -13.466157, -5.771381, 110.684573, 31.446432, -118.045009]","[29.877247, -0.08041, -0.383991, -0.080805, -0.597105, -0.148413, -0.794191, -0.445839]"
23580,20-09-25,"{Personal-Care-Sanitary, Beverage-Juice, Personal-Care-Hair, Pantry-Rice, Pantry-Oils}","{30743, 2915, 4355, 2030, 2043}","{Senora S.Nap Eco(Belt)-15s Pad, P.Drinko Float Lichi Drink-250ml, H&S Shampoo+Con. Smooth&Silky 2in1-650ml, Pran Aromatic Rice-2kg, Rupchanda Soyabean-5Ltr}",Rainy,3,1,0,Night,5,2,3,"[186.116668, -33.879107, 84.093668, -110.06919, 26.813037, 11.376201, -11.225848, -81.044929]","[30.359651, -0.99922, 0.652796, 0.32054, -0.058285, -0.275402, -0.27903, 0.497716]"
23492,21-09-25,"{Fish-Fresh, Spices-Cooking, Household-AirCare}","{13917, 453, 28573, 13921}","{Rui Fish (XL)-(HB), Saad Testy Bit Salt-100gm, Lattafa Air Freshener-300ml (Pure Oudi), Rui Fish-M-(MNK)}",Rainy,3,0,0,Morning,1,3,3,"[68.466618, -112.239825, 169.325093, -42.883311, 114.873322, -69.424162, -41.447534, 10.545327]","[29.797447, 0.434859, -0.066975, -1.368198, -0.601923, 1.440441, -0.327298, 0.480625]"
23454,21-09-25,"{Beverage-Carbonated, Pantry-Rice, Pickle, Meat-Processed, Bakery-Bread, Pantry-DryFood}","{22259, 2030, 1192, 13604, 13786, 31328}","{Mirinda Orange- 600ml, Pran Aromatic Rice-2kg, Prince Olive Pickle(400gm), Eon Chicken Spring Roll- 300gm, C.N Plain Paratha 20pcs-1300gm, Prince Lacha Samai-200g(Pkt)}",Rainy,3,0,0,Morning,1,3,3,"[183.693863, -9.423474, 64.302675, -12.616062, 59.756344, 29.550681, -51.826723, -47.829659]","[28.419817, -0.569867, 0.831631, 0.32682, 0.651256, -0.178492, -0.365101, -0.811874]"
23465,21-09-25,"{Protein-Egg, Other, Fish-Fresh, Desserts-Traditional}","{14034, 14968, 13352, 14045, 864}","{Omega 3 Enriched Egg-12pcs, Eye Of Arum(Tall) (Kachurmukhi)-kg, Queens Egg Bread- 125g, Pabda Fish (Big), Pran Haleem Mix(200g)}",Rainy,3,0,0,Morning,1,3,3,"[237.471112, -55.111261, 82.912832, 54.346047, -1.656082, -38.638096, 6.671488, 44.872942]","[27.718996, 0.663815, 0.146416, 0.126125, -0.487395, 0.650539, -0.293323, 0.676312]"
23455,21-09-25,"{Meat-Fresh, Beverage-Carbonated, Personal-Care-Sanitary, Pantry-Rice, Spices-Cooking, Fish-Fresh}","{13793, 22235, 30743, 22251, 30745, 13989, 2030, 12627, 12823, 13930, 13985}","{C.N Chicken Nuggets-250gm, Coca Cola-2.25Lt(Pet), Senora S.Nap Eco(Belt)-15s Pad, Mountan Dew-250ml Can, Senora Confidence-16Pads, Beef Without Bone Special, Pran Aromatic Rice-2kg, Ramisa-Fried Chira Masala Pkt-200gm, Jafran, Poa Fish Small-(MNK), Cow Lever-K}",Rainy,3,0,0,Morning,1,3,3,"[83.002602, -124.540539, 151.1287, -133.788111, 57.625722, -58.130259, -45.95209, -12.410696]","[32.102984, -0.74047, -0.270284, -0.098573, 0.343066, 0.620423, 0.12351, 0.402094]"
23466,21-09-25,"{Clothing-Casual, Spices-MeatSpecial, Household-Kitchen, Bakery-Bread, Beverage-Hot, Household-Tissue, Protein-Egg}","{31973, 762, 42617, 13348, 26701, 24717, 13352}","{Ch Baby Frock -2122 (4/23), Maggi Saad -E -Magic S Mix-48g, Jhok Mok Dishwash Bar 300gmB2 get 100gm Free, Pandan Kaya Bread- 225g, Nescafe Classic Jar-25gm, B Toilet Tissue Extra Saving Pack 4Rolls, Queens Egg Bread- 125g}",Rainy,3,0,0,Morning,1,3,3,"[270.829752, -66.547355, -59.569017, 15.40831, 23.321128, -8.354588, 33.486036, -13.338866]","[27.283395, 0.140551, -0.047412, -0.003529, 0.509137, 0.118339, 0.012002, -0.226263]"
23525,21-09-25,"{Dry-Fruits, Household-Utility, Pickle, Personal-Care-Oral, Pantry-Grains, Meat-Processed, Dairy-Other, Pantry-Pulses, Instant-Food, Fruits-Fresh}","{12674, 14995, 1189, 2149, 12822, 13647, 3858, 12664, 26607, 14984}","{Ramisa Sweet Munakka-200gm, Bottle Guard Big(Lau)-Pc, Prince Mango Pickle(400gm), Sensodyne Deep Clean Toothbrush, Barley For Eating-400gm, Chicken Spring Roll - 250gm, Pran Sweetened Yogurt-100gm, Ramisa Dal Vaja-200g, Doodles Stick Noodles-300gm, Lemon Elachi-Pc}",Rainy,3,0,0,Afternoon,3,3,3,"[245.383457, 72.011279, 70.191755, 63.787268, 27.517424, 17.636319, -11.380734, 8.240921]","[25.20371, 0.366484, 0.255443, 0.110704, 0.169949, 0.009265, -0.073694, 0.159552]"
23581,21-09-25,"{Fruits-Fresh, Household-Kitchen, Veg-Cooking, Desserts-Traditional}","{14844, 129, 6848, 864, 14969}","{Banana Green Small-kg, Vim Bar Lemon-125gm, Garlic China Big-(kg), Pran Haleem Mix(200g), Carrot (Deshi) kg}",Rainy,3,0,0,Afternoon,3,3,3,"[221.250442, -9.819967, 88.184892, 7.862316, -31.100272, -74.643124, -43.661321, 28.548783]","[26.768514, -0.151609, -0.273323, -0.140999, -0.226085, -1.080933, 0.096786, -0.114177]"
23433,21-09-25,"{Meat-Fresh, Personal-Care-Sanitary, Spices-Cooking, Beverage-Carbonated, Pantry-Oils, Fish-Fresh, Pantry-Rice}","{13802, 30743, 782, 14978, 15262, 22237, 2043, 13958, 976}","{Chicken (Deshi), Senora S.Nap Eco(Belt)-15s Pad, Panch Foron-100g, Chicken (B-Skin Less), Cow Brain-K, Coca Cola-600ml(Pet), Rupchanda Soyabean-5Ltr, Shrimp Fish Bagda, Lata Rice-KG}",Rainy,3,0,0,Afternoon,3,3,3,"[94.196004, -151.854444, 162.973634, -111.538861, 31.915187, -33.47906, -41.087257, -33.454986]","[32.103969, -0.56614, -0.170084, -0.140016, -0.069722, 0.433201, 0.344694, 0.305233]"
23524,21-09-25,"{Pantry-Rice, Snacks-General, Chocolates-Sweets, Clothing-Accessories, Fish-Fresh}","{976, 13863, 1201, 1217, 31928, 13930}","{Lata Rice-KG, Chicken Mini Samusa 250gm (Prem), Fruits Skittles Cho -45g, Chupa Chups lolipop, Chowa Gamsa-521, Poa Fish Small-(MNK)}",Rainy,3,0,0,Afternoon,3,3,3,"[153.639092, -165.45411, 67.059747, -91.791647, 76.725233, 9.515292, 16.648698, 19.782379]","[31.059276, -1.061398, 0.035188, 0.599649, -0.743564, 0.96948, 0.072176, 0.66709]"
23548,21-09-25,"{Household-Cleaning, Clothing-Casual, Protein-Egg, Personal-Care-Cosmetics}","{2306, 32223, 14034, 886}","{Harpic Total Powder-400gm, Anita Ind ONN Vest- NF 221(4/23), Omega 3 Enriched Egg-12pcs, Radhuni Chilli Powder -200gm}",Rainy,3,0,0,Afternoon,3,3,3,"[303.472674, 3.59712, -102.890544, -77.58969, -10.548198, -43.882095, 40.055808, -17.173222]","[27.844801, 0.092427, 0.198438, 0.116945, -0.107905, -0.049378, 0.009462, -0.063174]"
23497,21-09-25,"{Beverage-Hot, Fruits-Fresh, Chocolates-Sweets}","{26888, 15265, 1374}","{Nescafe Classic Jar-50g, Naspati(kg), Nestle Kitkat Chocolate- 41.5g}",Rainy,3,0,0,Afternoon,3,3,3,"[218.847541, -122.615324, -74.181166, 14.738826, 24.267019, -2.898007, 23.556872, 23.532854]","[26.962584, 0.254791, -0.189897, -0.283871, 0.432581, -0.048239, 0.646831, 0.401585]"
23579,21-09-25,"{Protein-Egg, Fish-Fresh, Pantry-DryFood}","{13352, 14045, 13930, 25474}","{Queens Egg Bread- 125g, Pabda Fish (Big), Poa Fish Small-(MNK), Lassa Special Semai-500g(Pkt)}",Rainy,3,0,0,Evening,4,3,3,"[220.93875, -190.049677, 12.780805, 73.280415, 70.343858, -80.115239, -14.11643, 65.278063]","[29.926147, 1.016742, 0.463112, 0.609657, -1.175476, 0.985016, -0.620863, 0.065219]"
23391,21-09-25,"{Clothing-Casual, Clothing-Accessories}","{32012, 32223, 31973, 31928}","{Ch Baby Set N-5215 (4/23), Anita Ind ONN Vest- NF 221(4/23), Ch Baby Frock -2122 (4/23), Chowa Gamsa-521}",Rainy,3,0,0,Evening,4,3,3,"[286.035832, -35.078813, -120.629169, -144.653232, 0.457797, 48.24133, 76.00144, 101.038928]","[28.009831, -0.024236, -0.002766, -0.218162, 0.607331, -0.007978, 0.492644, 0.358205]"
23471,21-09-25,"{Pantry-Flour, Spices-Cooking, Beverage-Hot, Veg-Cooking, Other, Pantry-Grains, Household-Cleaning, Household-AirCare, Household-Laundry, Clothing-Casual}","{30788, 878, 26888, 14997, 14968, 12822, 2306, 28573, 133, 32012}","{Teer Atta 2kg, Radhuni Spices (Corinder)-100gm, Nescafe Classic Jar-50g, Sweet Pumpkin(kg), Eye Of Arum(Tall) (Kachurmukhi)-kg, Barley For Eating-400gm, Harpic Total Powder-400gm, Lattafa Air Freshener-300ml (Pure Oudi), Rin Advanced-500gm, Ch Baby Set N-5215 (4/23)}",Rainy,3,0,0,Evening,4,3,3,"[201.009534, -21.393644, 25.006645, -29.12607, 18.741354, -76.469602, 5.796654, -12.362415]","[27.017332, 0.131926, -0.007198, -0.566876, 0.110059, -0.169022, -0.055649, -0.389837]"
23486,21-09-25,"{Dry-Fruits, Household-Utility}","{12963, 30640}","{White Kazu Badam-50g, Pure it Micro Fiber Mesh}",Rainy,3,0,0,Evening,4,3,3,"[218.745478, 141.927402, 120.421015, 114.392957, 58.257749, 10.163932, 28.249551, -19.401492]","[23.593757, 0.600635, 0.59594, 0.028266, 0.271264, 0.214408, -0.733734, -0.016531]"
23456,21-09-25,"{Beverage-Juice, Dairy-Milk, Snacks-General, Beverage-Water, Protein-Egg}","{2801, 3952, 13863, 25486, 13352}","{Vita Juice -250ml, Pran UHT Milk-200ml, Chicken Mini Samusa 250gm (Prem), Aquafina Drinking Water- 500ml, Queens Egg Bread- 125g}",Rainy,3,0,0,Evening,4,3,3,"[217.742142, -179.343291, 35.524199, 30.741244, 30.866153, 80.318566, 46.490444, -38.385218]","[29.085176, -0.235695, -0.187534, 0.161604, -0.532487, 0.070221, -0.463112, -0.136543]"
23409,21-09-25,"{Veg-Cooking, Beverage-Carbonated, Pantry-Rice, Meat-Fresh, Pantry-Grains, Spices-Cooking, Snacks-General}","{6857, 22235, 976, 6848, 15262, 12822, 2030, 4840, 4846, 14815}","{Potato Deshi New-1kg, Coca Cola-2.25Lt(Pet), Lata Rice-KG, Garlic China Big-(kg), Cow Brain-K, Barley For Eating-400gm, Pran Aromatic Rice-2kg, Sun Chips Mix Masala-35gm, Sun Chips Garlic & Chili 38g, Tomato L.C(kg)}",Rainy,3,0,0,Evening,4,3,3,"[80.117224, -131.496472, 194.965253, -98.325151, 42.217825, -15.18847, -43.830661, -22.836345]","[31.456459, -1.112366, -0.730331, -0.157521, -0.06956, -0.138042, -0.009008, -0.543834]"
23472,21-09-25,"{Clothing-Accessories, Pantry-DryFood, Household-Utility, Pantry-Sweeteners, Pantry-Pulses, Dairy-Milk, Dairy-Other, Beverage-Hot}","{31928, 31328, 30640, 15180, 489, 3809, 6838, 26701}","{Chowa Gamsa-521, Prince Lacha Samai-200g(Pkt), Pure it Micro Fiber Mesh, Akher Sugar -1kg, Chola Pulse-1kg, Arla Dano Daily Pushti-500gm, Aarong Probiotic Yogurt-500gm, Nescafe Classic Jar-25gm}",Rainy,3,0,0,Night,5,3,3,"[247.936289, -95.610324, -42.021568, 29.159732, 37.248715, 3.434063, 15.532088, 47.344017]","[27.766514, 0.141038, 0.196948, -0.01948, -0.185543, 0.055379, 0.199592, 0.26939]"
23572,21-09-25,"{Fish-Fresh, Pantry-Rice, Instant-Food, Veg-Cooking, Household-Laundry, Meat-Fresh}","{13921, 2030, 26607, 14815, 133, 13985}","{Rui Fish-M-(MNK), Pran Aromatic Rice-2kg, Doodles Stick Noodles-300gm, Tomato L.C(kg), Rin Advanced-500gm, Cow Lever-K}",Rainy,3,0,0,Night,5,3,3,"[118.27939, -92.811635, 205.223081, -115.110637, 5.695064, -79.226922, 6.173359, 61.127007]","[30.613949, -0.504711, -0.507767, 0.783434, -0.087916, 0.016902, -0.405686, 0.484128]"
